Tracheal,Mic,nasal,resp
1.7425803006027368e-05,0.00027208679840289176,0.0,1.0
1.2753999135323275e-05,-0.00012566567483024213,0.0,1.0
1.592723989725575e-05,-0.00012921721217669843,0.0,1.0
1.994544899671936e-05,-0.0003684856692352675,0.0,1.0
1.0995396861727011e-05,0.000553575697464457,0.0,1.0
1.678555987894449e-05,0.00025678517840339697,0.0,1.0
1.2618575315988217e-05,1.6486101574226342e-06,0.0,1.0
1.6086188042013928e-05,-0.00021851745886422003,0.0,1.0
2.1000228885327946e-05,0.0002338915592177225,0.0,1.0
2.071348643218596e-05,-0.00013698723328501385,0.0,1.0
2.2182803082336715e-06,-5.4083695735101235e-05,0.0,0.0
2.3572009867500924e-05,0.00014721904325932887,0.0,0.0
1.608300907911819e-05,-0.0004995104397141456,0.0,0.0
2.0003306121410543e-05,7.960886040538316e-05,0.0,0.0
1.11301848884829e-05,0.00044120571704686987,1.0,0.0
1.5100709544517955e-05,0.00030526817730983243,1.0,0.0
1.4487169705754927e-05,-0.0007840638590066369,1.0,0.0
1.7304366623433634e-05,0.000318290480913508,1.0,0.0
1.1445538007679765e-05,0.0002760274408077096,1.0,0.0
1.4911879148546915e-05,3.5397116044863206e-05,1.0,0.0
1.3509320719209085e-05,-0.00039577197934945597,1.0,0.0
1.4377177589584836e-05,0.0002427786678873904,1.0,0.0
1.3756644032450339e-05,0.00011000673940133789,0.0,1.0
1.3464179446097011e-05,-1.3956282902266036e-05,0.0,1.0
1.3577350525164039e-05,-0.00023886154980798683,0.0,1.0
1.518526995752873e-05,0.00012562244093486868,0.0,1.0
1.4136212202130814e-05,0.00010745848274459056,0.0,1.0
1.2355357188271115e-05,-4.233869942270058e-05,0.0,1.0
1.7987207853310083e-05,0.0003876579944558896,0.0,1.0
1.225744513110003e-05,-0.00013451018539711437,0.0,1.0
1.8777498029042638e-05,0.00010680488797334694,0.0,1.0
1.2228834465043963e-05,-3.8069352254521285e-05,0.0,1.0
1.6976933445232562e-05,-0.0005626141247679358,0.0,1.0
1.552414740215227e-05,0.0004923914702067594,0.0,1.0
1.1664886447446273e-05,6.563986165153502e-05,0.0,0.0
2.0277332722972156e-05,-0.00019204941379924163,0.0,0.0
2.6112001220742233e-06,0.00013456168459601668,0.0,0.0
2.744716563668284e-05,0.00022512143638259347,1.0,0.0
1.6416164390529066e-05,-0.00015776112001220213,1.0,0.0
1.7456956842399096e-05,0.000228879606317233,1.0,0.0
1.819701940439195e-05,-0.00044313661910938264,1.0,0.0
1.1656621143917319e-05,5.200592558683755e-05,0.0,0.0
1.726876223900692e-05,0.00028991569390402036,0.0,1.0
2.0943007553215895e-05,-0.000501485211464611,0.0,1.0
1.1153709213905842e-05,0.00035905686528826765,0.0,1.0
1.6611988504869248e-05,-0.0002781522596068234,0.0,1.0
1.1635004196230589e-05,0.000348121868721547,0.0,1.0
1.854352635996051e-05,-0.00013547913328755616,0.0,1.0
1.4723048752575185e-05,-4.570585692123813e-05,0.0,1.0
1.499262480608258e-05,0.00016555021489789306,0.0,1.0
8.331425955595962e-06,0.00015356234582030028,0.0,1.0
2.310470232191453e-05,-0.0005138151369497199,0.0,1.0
1.4272907606622067e-05,0.0002671136288497254,0.0,1.0
1.8493934538797633e-05,0.0004293767961140353,0.0,1.0
1.032654306858949e-05,-0.00028207192085653724,0.0,0.0
1.4897891711807871e-05,3.7868441799547904e-05,0.0,0.0
1.5763205411867005e-05,0.0005093226265863033,0.0,0.0
1.211884234887208e-05,-0.0007092291650771841,0.0,0.0
1.5311156888176146e-05,0.00027823173367920527,0.0,0.0
2.9330383255767165e-05,-6.706658019887566e-05,0.0,0.0
-3.2533506268905144e-06,9.595445181963667e-05,0.0,0.0
1.4338394242261987e-05,-0.00013844574146130688,0.0,0.0
1.471287607130995e-05,0.0002477016098268087,0.0,0.0
9.826810101473173e-06,-0.00032884209455507,0.0,0.0
1.9488314132397497e-05,0.0001057825335062693,0.0,0.0
1.530988530301855e-05,0.00041083136237633723,0.0,0.0
1.976679128201274e-05,-0.0003019614201063061,0.0,0.0
1.099857582462301e-05,-0.00010054551003280749,0.0,0.0
1.4815874469113015e-05,-6.664377813382179e-05,0.0,0.0
2.707586277053214e-05,0.00022794308384832527,0.0,0.0
3.044174868390969e-06,0.00011327026270949277,0.0,0.0
1.6525520714121664e-05,0.00013023638768088364,0.0,0.0
8.714808880750783e-06,-0.0004603602400752768,0.0,0.0
2.3908344141808165e-05,0.0002692657867297387,0.0,0.0
1.6314437577883887e-05,0.00022829276976679022,0.0,0.0
1.5521604231834827e-05,-0.0004787340098166349,0.0,0.0
1.579690241855565e-05,0.00025223290353755247,0.0,0.0
1.728084229800927e-05,-0.0003456937768622334,0.0,0.0
1.6074743775590717e-05,0.00034707281096615005,0.0,0.0
1.572760102744061e-05,6.572442206454492e-05,0.0,0.0
1.6125607181915036e-05,-0.0002175167213448281,0.0,0.0
1.5014241753769739e-05,0.00013344396124208578,0.0,0.0
1.3216856132855258e-05,0.00029903741003535115,0.0,0.0
1.7432160931817265e-05,-0.0003071450370031265,0.0,0.0
1.6688283614353218e-05,-0.00016858676025533343,0.0,0.0
1.2887515576917843e-05,0.00046767312631926765,0.0,0.0
1.7279570712850573e-05,-0.000197819867246507,0.0,0.0
1.5061926197196809e-05,0.00021439243661148025,0.0,0.0
1.3267083746598644e-05,-0.0001917703008570485,0.0,0.0
2.066135144070655e-05,0.00024014521502505067,0.0,0.0
8.548231225046151e-06,-0.00010940782279189197,1.0,0.0
1.4855293609012988e-05,0.00033366776022990025,1.0,0.0
1.5102616922255152e-05,-0.00037659838254367796,1.0,0.0
6.534676127262035e-06,0.00014564609241880845,1.0,0.0
2.1055542839704364e-05,0.00045816421250730776,0.0,0.0
1.3473716334782518e-05,-0.0006207274738689259,0.0,0.0
1.8603290862388643e-05,0.00044996821037104597,0.0,0.0
9.646245009029809e-06,-0.00032504577706569016,0.0,0.0
1.4454108491645613e-05,0.0004610685130083136,0.0,0.0
1.6890465654484796e-05,-5.1907377737085835e-05,0.0,0.0
1.3954375524529692e-05,-0.00013143803565524823,0.0,0.0
1.3173622237481678e-05,3.2107525240921485e-07,0.0,0.0
1.461559980671853e-05,2.2980086976426553e-05,0.0,0.0
1.5997812873527725e-05,0.00015040945042089362,0.0,0.0
1.4374634419266788e-05,-0.00022412133465578136,0.0,0.0
1.4972279443554215e-05,-0.0001304709951425449,0.0,0.0
1.4943668777497356e-05,-3.0067266854858576e-05,0.0,0.0
1.5420513211769233e-05,0.00032968642710002395,0.0,0.0
1.4033849596907526e-05,0.00025923425141781984,0.0,0.0
1.716703542636273e-05,-0.0007874952315556551,0.0,0.0
1.4863558912542604e-05,0.00020724676381577234,0.0,0.0
1.5215152208742876e-05,-9.83571119757647e-07,0.0,0.0
1.5506345209938448e-05,0.0002012906589354308,0.0,0.0
2.8987691055671395e-05,0.00010477098751303454,0.0,0.0
3.0378169426007977e-06,-0.0002704407314157818,0.0,0.0
1.6991556674550278e-05,0.00025376579944558957,0.0,0.0
5.487525749600612e-06,0.00011051346608682433,0.0,0.0
2.8257801174945797e-05,-0.0003005582258843875,0.0,0.0
1.6926070038910127e-05,0.00043886409297830595,0.0,0.0
7.834871951374747e-06,-0.00015927430635029574,0.0,0.0
2.296355636937146e-05,-5.691615167468573e-06,0.0,0.0
1.5051117723353794e-05,0.0005757788459093083,0.0,0.0
2.36489407695636e-05,-0.00026123636224917985,0.0,0.0
7.161567610184186e-06,-0.0006581031764197251,0.0,0.0
1.6378652628366772e-05,0.000629837109941251,0.0,0.0
1.0095114569823906e-05,0.00032894382136771755,0.0,0.0
1.9789044022279277e-05,-0.00037289743394115007,0.0,0.0
1.5718699931333867e-05,2.324711985961985e-05,0.0,0.0
1.6843417003637575e-05,-7.104155540296227e-05,0.0,0.0
1.3154548460113317e-05,-8.307710892398347e-05,0.0,0.0
1.3639022405330693e-05,8.345922026398086e-05,0.0,0.0
1.4448386358434201e-05,0.00038681556928867473,0.0,0.0
1.8031713333843685e-05,-6.846532387274029e-05,0.0,0.0
1.1341903817298315e-05,-0.0006978542000457746,0.0,0.0
1.6910175224434598e-05,0.0005864493527631546,0.0,0.0
1.1970702677958331e-05,-8.348592355230067e-05,0.0,0.0
1.5880827038986324e-05,-0.00028664835584039087,0.0,0.0
1.50066122428216e-05,0.0002559567406729223,0.0,0.0
1.4119681595076425e-05,0.0001812136008748517,0.0,0.0
1.5159838254369058e-05,-0.0004212399226876217,0.0,0.0
1.4969100480658702e-05,0.00016241385010554152,0.0,0.0
1.5147758195366609e-05,0.0002497622135754418,0.0,0.0
2.210205742478671e-05,9.264769461610885e-05,0.0,0.0
7.67910276951232e-06,-0.0005519417105363535,0.0,0.0
1.3295058620075517e-05,0.0002128290226596484,0.0,0.0
3.9073904529387274e-05,0.000372295974161389,0.0,0.0
-1.2205310139619408e-05,0.00018750794740723817,0.0,0.0
1.6581470461076207e-05,-0.0008513555097784865,0.0,0.0
1.2935835812924036e-05,0.00047136390224053395,0.0,0.0
1.593232623788819e-05,0.00040961318379491713,0.0,0.0
1.551015996541289e-05,-0.0005699969481956177,0.0,0.0
1.4590803896136976e-05,0.00021827903664708474,0.0,0.0
3.840187177336326e-06,-5.13809414816477e-05,0.0,0.0
2.6635894305842293e-05,-0.00025985796393784535,0.0,0.0
1.4915693904020561e-05,0.0004635080491340534,0.0,0.0
1.4389893441163624e-05,0.00028763065537499124,0.0,0.0
6.985453065793198e-06,-0.00035008265303527303,0.0,0.0
2.40526690572467e-05,8.051613641565609e-05,0.0,0.0
1.4150199638869772e-05,0.00013271534294651796,0.0,0.0
1.2636377508201732e-05,-0.00010798491900002577,0.0,0.0
1.7736705577173068e-05,-0.00037662826479489277,0.0,0.0
1.6877114010325114e-05,0.00024203924111798058,0.0,0.0
1.0156150657408975e-05,0.0004375098547849737,0.0,0.0
2.2223493807382656e-05,-7.16976933445217e-05,0.0,0.0
1.4449022151013259e-05,-2.4781287352815474e-05,0.0,0.0
1.6426337071793307e-05,-0.0002517096462450079,0.0,0.0
1.710917830167268e-05,0.0003563445741461296,0.0,0.0
1.3737570255079913e-05,-6.834134431982573e-05,0.0,1.0
1.4663920042724686e-05,-1.5838864728769973e-05,0.0,1.0
1.8005010045522683e-05,-0.00029132079550367516,0.0,1.0
1.5894814475725054e-05,-0.00039957084000915644,0.0,1.0
1.6371023117417455e-05,0.0005754812949823253,0.0,1.0
1.669209836982743e-05,0.00037667086289769087,0.0,1.0
1.8240253299764005e-05,-0.0006124163932758566,0.0,1.0
1.2491416800183205e-05,3.326466773480436e-06,0.0,1.0
1.3439383535515202e-05,0.0003852648711884218,0.0,1.0
2.4384552783499976e-05,7.971821672897323e-05,0.0,1.0
8.003992777396696e-06,-0.00024696536202029366,0.0,0.0
1.2757178098216843e-05,0.0001931938404414939,0.0,0.0
1.6873935047429973e-05,-0.00042955036748811416,0.0,0.0
1.813725490196233e-05,0.00036307316700999443,0.0,0.0
1.2297500063580464e-05,-0.00023494633910632856,0.0,0.0
1.4456015869382263e-05,0.0009238320490323222,0.0,0.0
1.5641769029271502e-05,-0.0005810393937081965,0.0,0.0
1.391177742173384e-05,-0.00013085056331222402,0.0,0.0
1.3583072658375922e-05,0.0004004367895017916,0.0,0.0
1.6602451616184775e-05,-0.000205867729711857,0.0,0.0
1.2872256555020856e-05,-0.00027339208056763477,0.0,0.0
1.5848401617456117e-05,0.00011683833066300225,0.0,0.0
1.2863355458915227e-05,-5.808982477556337e-05,0.0,1.0
1.486292311996102e-05,-0.0001555695429922921,0.0,1.0
1.232865389995141e-05,0.00020616973118689705,0.0,1.0
1.6128786144808047e-05,0.0005445887693598826,0.0,1.0
1.4454744284224192e-05,-0.0004278400854505226,0.0,1.0
1.309732712799737e-05,-2.395412120749641e-05,0.0,1.0
1.537727931639646e-05,0.0002519925739426766,0.0,1.0
1.5046667175300274e-05,0.00024337504132651566,0.0,1.0
1.558709086747569e-05,-0.00011871709773403488,0.0,1.0
1.482032501716617e-05,-0.0002224873477276766,0.0,1.0
1.41171384247602e-05,-0.0001691538872358264,0.0,1.0
1.4978001576766095e-05,0.0002970016021973007,0.0,0.0
1.4965285725185107e-05,0.000134952061239543,0.0,0.0
1.568309554690871e-05,-0.00014121016759492547,0.0,0.0
2.2851656875461036e-05,-9.635182218153088e-05,0.0,0.0
7.998270644185889e-06,0.00027512461534549127,0.0,0.0
1.446046641743567e-05,-5.3295948729686924e-05,0.0,0.0
1.7435339894712895e-05,-0.00010173062740011614,0.0,0.0
1.281884997838426e-05,-0.0002552878868797833,0.0,0.0
1.4720505582258535e-05,0.00025366534421810425,0.0,0.0
1.3955647109686538e-05,-2.310788128480853e-05,0.0,0.0
1.641044225731793e-05,0.00017775679662266993,0.0,1.0
1.4971007858396362e-05,-0.00014558505633121999,0.0,1.0
1.4765011062790852e-05,5.484156048930755e-05,0.0,1.0
1.5852216372930556e-05,0.0005017338063630105,0.0,1.0
1.4403245085323204e-05,-0.00046159113450827536,0.0,1.0
1.592469672693976e-05,0.0004612700592558669,0.0,1.0
1.487246000864671e-05,-0.0006584744792858732,0.0,1.0
1.5600442511635295e-05,0.00047668039978637474,0.0,1.0
1.5228503852902514e-05,-0.00017496757457846816,0.0,1.0
1.7692200096640408e-05,0.0002619796037740624,0.0,1.0
1.3672719412018526e-05,-0.00018036227461153183,0.0,1.0
2.0013478802675503e-05,-0.0002466474657307783,0.0,0.0
1.2195137458356025e-05,0.00046721217669947173,0.0,0.0
1.7105363546196422e-05,-0.0002118861422649471,0.0,0.0
1.295173062740071e-05,-0.00012119605299966985,0.0,0.0
1.6294092215355625e-05,-4.325805549197513e-05,0.0,0.0
2.4080008138145055e-05,0.00022850385290302695,0.0,0.0
1.1556165916432326e-05,-0.0001415840136313929,0.0,0.0
1.1035451794206732e-05,0.00017634533709722525,0.0,0.0
1.5158566669209623e-05,0.0004182186363520771,0.0,0.0
1.76057323058924e-05,-0.0003109369039444562,0.0,0.0
1.6772844027364318e-05,9.514508786653673e-05,0.0,0.0
1.4483354950281115e-05,-3.86161338724835e-05,0.0,0.0
1.495765621423622e-05,-0.00028892004272526226,0.0,0.0
1.5439586989140324e-05,-0.00025630261183591453,0.0,1.0
1.6046768902113175e-05,0.00037765443401744823,0.0,1.0
1.3140561023371356e-05,0.0006135201291930506,0.0,1.0
1.7678848452480425e-05,-0.0006415890999720245,0.0,1.0
1.603023829505878e-05,0.00030247323313242194,0.0,1.0
1.348579639378454e-05,-0.00021031446300958582,0.0,1.0
1.4566643778133629e-05,-0.00013411726558327632,0.0,1.0
1.2626840619515973e-05,9.87665623966828e-05,0.0,1.0
1.769283588921957e-05,0.0002686617837796587,0.0,1.0
1.670672159914529e-05,0.00025736438544289163,0.0,1.0
1.3996337834744644e-05,-0.0007650002543170301,0.0,1.0
1.5980010681315132e-05,0.0003676546883344749,0.0,1.0
1.6649500267033e-05,0.0003011736731008881,0.0,1.0
3.20242364131121e-05,-0.00022098496986343153,0.0,0.0
-1.529081152564382e-06,-9.342526894026107e-05,0.0,0.0
1.3511228096945313e-05,-2.7660156150658013e-05,0.0,0.0
1.3591337961904072e-05,-1.9800488288700445e-05,0.0,0.0
1.6559853513390317e-05,5.217377482770045e-05,0.0,0.0
1.366508990107021e-05,0.00043224485643803397,0.0,0.0
1.6668574044403165e-05,4.0957122148470234e-05,0.0,0.0
1.539698888634688e-05,-0.00035856094707662465,0.0,0.0
1.2958724345769189e-05,0.0003845407034409086,0.0,0.0
1.5341674931969547e-05,-0.00018215584547697002,0.0,0.0
8.442689656926344e-06,-0.0002926960148521129,0.0,0.0
2.0084051778947686e-05,-5.0027974873473316e-05,0.0,0.0
1.4416596729483005e-05,0.000510488670176242,0.0,0.0
1.532578011749446e-05,-0.00010965196714223994,0.0,1.0
1.296826123445482e-05,0.000319949263752192,0.0,1.0
1.4339665827420086e-05,-0.0005322804608224602,0.0,1.0
1.1628646270440756e-05,0.0005247857379008647,0.0,1.0
1.7439154650186663e-05,-4.917537702499899e-05,0.0,1.0
1.5683731339487436e-05,-0.00023724282190177884,0.0,1.0
1.2868441799547124e-05,-0.0003258837516848483,0.0,1.0
1.4812695506218003e-05,0.00017202258335240772,0.0,1.0
1.599018336257965e-05,0.0004498200707001335,0.0,1.0
1.4450929528750177e-05,-0.0005401528445359966,0.0,1.0
1.5253299763485104e-05,0.00047943592482388583,0.0,0.0
1.5538134838889958e-05,-0.0005141476564685518,0.0,0.0
1.5955214770733284e-05,0.0004897306782635221,0.0,0.0
1.2442460771598362e-05,-2.0879428295314003e-06,0.0,0.0
1.5295262073700613e-05,0.0003220143180488786,0.0,0.0
2.404694692403597e-05,-0.0005446898603799491,0.0,0.0
7.720429287149964e-06,-0.00022399417613997629,0.0,0.0
1.6579563083339404e-05,0.00025046667175300665,0.0,0.0
9.850970219476395e-06,0.0003935517916634881,0.0,0.0
2.1559090562295298e-05,-0.000565470105032932,0.0,0.0
1.4270364436306352e-05,0.0002820038910505847,0.0,0.0
2.611327280588012e-05,4.409920907403126e-05,0.0,0.0
5.093334350601559e-06,-3.57595178149094e-05,0.0,0.0
1.7557412069886224e-05,0.0001189192797741659,0.0,0.0
1.540016784924085e-05,0.00024053877063146873,0.0,0.0
1.5744767427075156e-05,-0.00032559637343912727,0.0,0.0
1.7154955367360572e-05,-0.0002499376923272547,0.0,0.0
1.5590905622948972e-05,0.0007238962640828039,0.0,0.0
1.747984537524538e-05,-0.00033968362961267603,0.0,0.0
1.2724116884107279e-05,0.00014139963378347512,0.0,0.0
1.5358205539024122e-05,2.3078634826173903e-05,0.0,0.0
1.2778159253325817e-05,-8.35488670176231e-05,0.0,0.0
2.0110755067267658e-05,0.00022922484168764538,0.0,0.0
1.3338928308028847e-05,6.88499783830493e-06,0.0,0.0
1.644858981205971e-05,-0.00015633948780549703,0.0,0.0
1.4777091121792552e-05,-0.00021777930367996667,0.0,0.0
1.4260191755041159e-05,0.0001604161898222316,0.0,0.0
1.71199867755143e-05,0.0001895825385926107,0.0,0.0
1.3713410137077978e-05,-0.00032616095724930584,0.0,0.0
1.4943032984918403e-05,0.0005615211973245862,0.0,0.0
1.495638462907802e-05,-0.0004326759238066171,0.0,0.0
1.620698863202915e-05,0.0002656519417105355,0.0,0.0
1.482286818748315e-05,-0.00028168218000559296,0.0,0.0
1.4760560514737717e-05,0.0002675930164543135,0.0,0.0
1.6065206886904926e-05,0.0001389524681467901,0.0,0.0
1.1792044963251241e-05,-0.00016214427405203096,0.0,0.0
1.3455914142569597e-05,-0.0002311118740622064,0.0,0.0
1.5422420589507177e-05,0.0003926712189415337,0.0,0.0
1.2248544034994418e-05,-0.00012795325652958895,0.0,0.0
1.5290811525648023e-05,-0.00023331616693369957,0.0,0.0
1.1322194247348444e-05,0.00026995371430024685,0.0,0.0
1.2376338343378623e-05,0.0001904459449149305,0.0,0.0
1.10513466086841e-05,-6.516937514305166e-05,0.0,0.0
2.2662826479488503e-05,0.00020086912845553322,0.0,0.0
1.392830802878865e-05,-0.000366513440655117,0.0,0.0
2.353704127565437e-06,-0.00014076574858218316,0.0,0.0
2.701864143841741e-05,0.0002482623788815131,0.0,0.0
1.4758653137000447e-05,0.0004123350118257441,0.0,0.0
2.0263345286233276e-05,-0.0002816484829989094,0.0,0.0
8.82352941176606e-06,-5.9531166552225485e-05,0.0,0.0
1.9757890185905367e-05,0.00039775755957376546,0.0,0.0
1.702970422929218e-05,-0.0002903067063401236,0.0,0.0
1.4696981256834862e-05,0.00016523549757127123,0.0,0.0
1.8664962742554484e-05,-0.00038223277637903336,0.0,0.0
1.6042318354059938e-05,0.0002680113679713125,0.0,0.0
1.4743394115103294e-05,0.000244705119401848,0.0,0.0
2.2100150047049054e-05,-0.0004404497596704019,0.0,0.0
1.0624093995575033e-05,0.0002248613972177727,0.0,0.0
1.539698888634575e-05,-0.00042888787162076046,0.0,0.0
1.601561506574102e-05,0.0006589017318989829,0.0,0.0
5.038020396224623e-06,-0.0001991550316624681,0.0,0.0
2.503178962895053e-05,-2.6384120444545047e-05,0.0,0.0
1.5854123750667307e-05,0.00032792655324127287,0.0,0.0
1.3512499682102871e-05,-0.0004357296355636922,0.0,0.0
1.414384171307909e-05,5.10287123928705e-05,0.0,0.0
1.4092978306756551e-05,0.0003763955647109693,0.0,0.0
1.4758017344421492e-05,-0.00034999872841484013,0.0,0.0
1.2578520383510016e-05,-0.00017247717504641113,0.0,0.0
1.437717758958293e-05,0.00016032399989827085,0.0,0.0
1.3598967472851489e-05,6.212647185981909e-05,0.0,1.0
1.3979171435111276e-05,0.00028286284682485247,0.0,1.0
1.4471274891279404e-05,1.2401134253961073e-05,0.0,1.0
1.3781439943032726e-05,2.5194552529182234e-05,0.0,1.0
1.5979374888736e-05,-0.00014697489890897963,0.0,1.0
1.535121182065566e-05,0.00024259555962462804,0.0,1.0
8.883929706771851e-06,-0.00020839627679865584,0.0,1.0
2.0318659240609816e-05,-0.00029607016606901905,0.0,1.0
1.3885074133414732e-05,0.00020090918338801236,0.0,1.0
1.6303629104040986e-05,0.00024251990030772316,0.0,1.0
1.4385442893110477e-05,7.623915973652766e-05,0.0,1.0
2.2030212863356015e-05,1.3039470003307403e-05,0.0,0.0
9.320719208565648e-06,-0.00039785992217898815,0.0,0.0
1.4491620253808837e-05,0.0006827528547086767,0.0,0.0
1.6629790697083373e-05,-0.0004961623559929796,0.0,0.0
1.4063096055542884e-05,0.0004906246026296372,0.0,0.0
1.52590218966965e-05,-0.0002895958902367678,0.0,0.0
1.6250222527403143e-05,-9.434526080211445e-05,0.0,0.0
1.6251494112561333e-05,-0.00013442181022863008,0.0,0.0
1.420106304519189e-05,-3.1608428066428766e-05,0.0,0.0
1.586429643193209e-05,0.0006288656188804957,0.0,1.0
1.5026321812771741e-05,-0.0004731816332239777,0.0,1.0
1.639136847994633e-05,1.499198901350512e-05,0.0,1.0
1.4466824343225483e-05,3.473080542204233e-05,0.0,1.0
1.568436713206652e-05,0.00016593169044530924,0.0,1.0
2.284275577935448e-05,-0.0003425415172554085,0.0,1.0
1.0322728313114999e-05,2.5569034358229117e-05,0.0,1.0
1.3970270339004473e-05,0.00026664822868187283,0.0,1.0
1.3612954909590123e-05,-4.4516289005874576e-05,0.0,1.0
1.7807914346023524e-05,-0.0001524878563617389,0.0,1.0
1.5892271305409453e-05,0.00024496325118893175,0.0,1.0
1.3035019455252655e-05,-2.742618448157505e-05,0.0,0.0
1.552478319473093e-05,-0.00011674359756872874,0.0,0.0
1.6056941583377785e-05,0.0007011952900485722,0.0,0.0
1.8615370921390483e-05,-0.00037430380712596154,0.0,0.0
1.1587955545383142e-05,-2.5792833346048265e-05,0.0,0.0
1.6451768774954424e-05,3.0752015462474244e-05,0.0,0.0
1.2899595635919415e-05,1.186961165789326e-05,0.0,0.0
-2.315556572824119e-06,0.00011721026932173719,0.0,0.0
3.3293914193432775e-05,-0.0002314838127209376,0.0,0.0
1.4340937412579032e-05,-2.3736044352890746e-05,0.0,0.0
1.6635512830294864e-05,-6.160702932275184e-05,0.0,0.0
1.2837287963174945e-05,0.00033968235802751644,0.0,0.0
1.6023880369268797e-05,-2.645914396886892e-05,0.0,0.0
1.9040716156761447e-05,8.375740698354671e-05,0.0,0.0
9.744157066198194e-06,-0.0002493387757178094,0.0,0.0
1.7419445080236823e-05,0.00015508697642481137,0.0,0.0
1.9940998448665992e-05,0.0002555663640293982,0.0,0.0
8.905546654459575e-06,0.00021720391139594638,0.0,0.0
1.3752829276975812e-05,-0.00020710688944838648,0.0,0.0
1.3669540449123368e-05,-0.00019778998499529618,0.0,0.0
2.6409552147707686e-05,0.00011315391266753152,0.0,0.0
6.2225019709567e-06,-0.00011436573332316064,0.0,0.0
1.247361460796989e-05,0.0001388036926832968,0.0,0.0
1.622924137229432e-05,-0.00020138602782228344,0.0,0.0
1.4327585768419781e-05,9.578405940845988e-05,0.0,0.0
1.4651839983724174e-05,0.00012424722158642916,0.0,0.0
1.9852623280180887e-05,-0.00019421873807888823,0.0,0.0
8.280562549275179e-06,-7.888214948755188e-05,0.0,0.0
1.607220060527421e-05,0.0004331673914702058,0.0,0.0
1.5998448666107012e-05,-0.00025456054016937573,0.0,0.0
7.22451107550628e-06,0.0002487570255079992,0.0,0.0
2.9667989115232684e-05,-0.0003747723862567039,0.0,0.0
7.907352305384148e-06,0.0002710752524096512,0.0,0.0
1.5784186566974224e-05,-0.0001893485669235251,0.0,0.0
1.4700160219729951e-05,8.651865415426807e-05,0.0,0.0
1.48190534320093e-05,0.00027704343734899706,0.0,0.0
1.6070293227537524e-05,-0.0005486381322957188,0.0,0.0
1.3801149512983617e-05,0.00035019582411433946,0.0,0.0
1.9495307850767202e-05,-0.00011919839271636048,0.0,0.0
1.1876605376261418e-05,0.0005711846087332455,0.0,0.0
9.824266931155755e-06,1.0117367310090265e-05,0.0,0.0
2.06651661961798e-05,-0.0003988943567050665,0.0,0.0
1.511914752930922e-05,0.00024758525978484813,0.0,0.0
1.6755041835152104e-05,-7.656532132956957e-05,0.0,0.0
1.2881793443706678e-05,-6.036914117138599e-05,0.0,0.0
1.4943032984919003e-05,5.171536837822143e-05,0.0,0.0
1.3495333282469782e-05,-1.7555504692148208e-05,0.0,0.0
1.7481116960402932e-05,0.00015747882810711826,0.0,0.0
1.4813967091375589e-05,-0.00011869611657892864,0.0,0.0
-2.4783194730552607e-06,-0.0002085590396988882,0.0,0.0
3.1465374736146334e-05,7.953955901426669e-05,0.0,0.0
1.6545866076651017e-05,-0.00032642163220670444,0.0,0.0
6.661198850486872e-06,0.0004462399226876221,0.0,0.0
1.95194679687705e-05,-2.9481701889573587e-05,0.0,0.0
1.9792858777752378e-05,0.000127503751176216,0.0,0.0
1.513122758831211e-05,-0.00039356641489280325,0.0,0.0
1.5871290150302545e-05,0.0004280645202309154,0.0,0.0
1.2729203224739948e-05,-0.00014792668039978406,0.0,0.0
5.095241728338873e-06,-3.576333257038113e-05,0.0,0.0
2.5832252485949783e-05,0.00022632880649017014,0.0,0.0
1.487818214185737e-05,-4.135830726583639e-05,0.0,0.0
1.5339767554233283e-05,0.00016039139391165177,0.0,0.0
1.5900536608936902e-05,-9.642430253553277e-06,0.0,0.0
1.68192568856333e-05,-0.0004179255359731428,0.0,0.0
1.4108237328654268e-05,0.00023797843391571924,0.0,0.0
7.900994379593395e-06,-0.0002829677526003913,0.0,0.0
2.4347676813916573e-05,0.0004068366776023007,0.0,0.0
1.488008951959506e-05,1.514585081762939e-05,0.0,0.0
1.5290811525648064e-05,-0.0003618874138501036,0.0,0.0
1.1817476666412246e-05,0.00045225769944813213,0.0,0.0
2.2500699371837344e-05,4.096538745199686e-05,0.0,0.0
1.3829124386459043e-05,-0.0003771585158058022,0.0,0.0
8.124157574832814e-06,0.00038439383535515133,0.0,0.0
2.1936115561660343e-05,0.00017378372879631735,0.0,0.0
1.8015182726788212e-05,-0.0005049102260878404,0.0,0.0
1.5412247908242397e-05,0.0001887763536023996,0.0,0.0
1.1291040410977208e-05,0.0005662781974008812,0.0,0.0
2.3714427405203288e-05,-0.0006012874799725343,0.0,0.0
1.024007527784091e-05,0.00018476450242872858,0.0,0.0
1.2388418402380604e-05,-0.00010263281706975778,0.0,0.0
2.385684494290656e-05,-6.457618066681937e-05,0.0,0.0
1.0746801963327001e-05,0.0006948780549833402,0.0,0.0
1.587446911319632e-05,-0.00034139454744284086,0.0,0.0
1.3484524808626148e-05,-0.00021820401312275906,0.0,0.0
1.5662114391801096e-05,-8.81742580300606e-05,0.0,0.0
1.532132956944127e-05,0.00030329404135194966,0.0,0.0
1.5121054907047548e-05,0.0002070598407975366,0.0,0.0
1.168459601739508e-05,-0.00014965603621474493,0.0,0.0
1.8961242084382363e-05,-0.00011596538745199627,0.0,0.0
