Mic_plus_dBFS,nasal,resp
-0.07685339132433121,0.0,0.0
-0.059842850315474205,0.0,0.0
0.0145853814288039,0.0,0.0
-0.0774176343496865,0.0,0.0
0.060284212869796495,0.0,0.0
0.0154592013977771,0.0,0.0
-0.10525706308106461,0.0,0.0
-0.09167526525839625,0.0,0.0
-0.059790527765183,0.0,0.0
0.0149006480802115,0.0,0.0
-0.060380799502931244,0.0,0.0
-0.015503759708198398,0.0,0.0
-0.0400545634991242,0.0,0.0
-0.061263467797226905,0.0,0.0
-0.0407568415439348,0.0,0.0
-0.0394819985847019,0.0,0.0
-0.0402137284491509,0.0,0.0
0.1346639556296921,0.0,0.0
0.0149514955917194,0.0,0.0
-0.0906779940801455,0.0,0.0
-0.016043751697211804,0.0,0.0
-0.0167564198643489,0.0,0.0
-0.04038003271404752,0.0,0.0
-0.015266157663489398,0.0,0.0
0.014616518098776699,0.0,0.0
-0.09177576944191143,0.0,0.0
-0.0911327180190077,0.0,0.0
-0.015764853652909798,0.0,0.0
0.0144041818153658,0.0,0.0
-0.0774207891524636,0.0,0.0
0.136379860616849,0.0,0.0
-0.0605284349903298,0.0,0.0
-0.0919450059821825,0.0,0.0
-0.016435729902242097,0.0,0.0
0.0604973801341082,0.0,0.0
-0.0407267857213464,0.0,0.0
-0.0408671026003678,0.0,0.0
-0.016651195556727,0.0,0.0
-0.0901148853087511,0.0,0.0
-0.0608290440796205,0.0,0.0
-0.0414898372714087,0.0,0.0
0.0163301393189897,1.0,0.0
-0.0598413148763959,1.0,0.0
0.1343442174490761,1.0,0.0
-0.060164364900556,1.0,0.0
-0.0599337731048234,0.0,0.0
-0.015969496846114428,0.0,0.0
0.014503600700948499,0.0,0.0
-0.0596309552721132,0.0,0.0
0.059941527663418294,0.0,0.0
0.0145491577824063,0.0,0.0
-0.07717043438020459,0.0,0.0
-0.0400580489140425,0.0,0.0
0.0600366651217739,0.0,0.0
0.1349725184841464,0.0,0.0
-0.016308086276698497,0.0,0.0
0.1358019334278151,0.0,0.0
-0.1043217091989152,0.0,0.0
-0.0610149224906477,0.0,0.0
-0.0164803631770826,0.0,0.0
-0.0393720128264557,0.0,0.0
-0.016336839360292597,0.0,0.0
0.015342441269601355,0.0,0.0
-0.0606545584358169,0.0,0.0
-0.1040883656929006,0.0,0.0
-0.040550342472192004,0.0,0.0
1.5134309354355657,0.0,0.0
-0.0397518213257309,0.0,0.0
-0.0397886616909301,0.0,0.0
0.059290520567973196,0.0,0.0
-0.0923904676947534,0.0,0.0
-0.059591754844860505,0.0,0.0
0.0159716820061034,0.0,0.0
-0.0170060186792315,0.0,0.0
-0.0607501206036153,0.0,0.0
0.060040467161396494,0.0,0.0
-0.060041528502702404,0.0,0.0
-0.0407817563477292,0.0,0.0
-0.016208812987616398,0.0,0.0
-0.0157613141956224,0.0,0.0
-0.09155908688043031,0.0,0.0
0.059034955475529,0.0,0.0
-0.040211259030774,0.0,0.0
-0.09078523957237611,0.0,0.0
-0.07764574719015341,0.0,0.0
-0.0408207024579502,0.0,0.0
-0.015593099374025799,0.0,0.0
-0.0159246671113671,0.0,0.0
-0.0165213819711112,0.0,0.0
-0.07688007235991011,0.0,0.0
-0.04043717457208775,0.0,0.0
-0.0397349588349499,0.0,0.0
-0.041132442367922004,0.0,0.0
-0.0775478643794416,0.0,0.0
0.1361290932152061,0.0,0.0
-0.0405828715279128,0.0,0.0
-0.07766758475786531,0.0,0.0
-0.0600776809403312,0.0,0.0
-0.015678482502633897,0.0,0.0
-0.0769055879876917,0.0,0.0
-0.0174754237045361,0.0,0.0
0.0159388350540931,0.0,0.0
-0.0398085397459135,0.0,0.0
-0.0604699903932951,0.0,0.0
-0.0167188432513431,0.0,0.0
0.016214062667836298,0.0,0.0
-0.0401557486164916,0.0,0.0
0.13435120480951962,0.0,0.0
-0.09161311653379621,0.0,0.0
-0.0598339231518721,0.0,0.0
-0.016095957897461037,0.0,0.0
-0.01609812086381489,0.0,0.0
-0.040576550478092104,0.0,0.0
0.0156429740637825,0.0,0.0
0.014999113276925699,0.0,0.0
-0.0607306691654525,0.0,0.0
-0.0598143687153114,0.0,0.0
-0.0398396109292506,0.0,0.0
-0.077882735059231,0.0,0.0
0.05963452059340484,0.0,0.0
0.1355115695001429,0.0,0.0
-0.10413388271942581,0.0,0.0
-0.0780704432813006,0.0,0.0
-0.060681805326791204,0.0,0.0
0.0160384078014799,0.0,0.0
-0.0768457535480793,0.0,0.0
0.059041416399716995,0.0,0.0
-0.0766448952280976,0.0,0.0
-0.059927336340753305,0.0,0.0
-0.0410532658464703,0.0,0.0
0.015292800492408507,0.0,0.0
-0.0400370327903427,0.0,0.0
0.0156337550713866,0.0,0.0
-0.016613634838535698,0.0,0.0
-0.1048008628318339,0.0,0.0
-0.015337499312989698,0.0,0.0
-0.016280806324510098,0.0,0.0
-0.0778180438001074,0.0,0.0
-0.0401191180628434,0.0,0.0
-0.0397535843785525,0.0,0.0
-0.1044673133290238,0.0,0.0
-0.0779415357001099,0.0,0.0
-0.077431535954427,0.0,0.0
0.060788209461948295,0.0,0.0
-0.016689378715853197,0.0,0.0
1.5138888122698273,0.0,0.0
-0.0401755942460534,0.0,0.0
-0.0767717142306662,0.0,0.0
-0.0606594534028829,0.0,0.0
0.015008259788967599,0.0,0.0
-0.0399280681149784,0.0,0.0
-0.0598317913393546,0.0,0.0
-0.0168774245437823,0.0,0.0
-0.07714715038437538,0.0,0.0
-0.015359390287278198,0.0,0.0
-0.016262909399203097,0.0,0.0
0.059355333263479394,0.0,0.0
-0.059952983577598803,0.0,0.0
1.514426278254924,0.0,0.0
-0.09179261540208537,0.0,0.0
-0.0782755359798587,0.0,0.0
-0.015389794524199998,0.0,0.0
-0.039834019769310704,0.0,0.0
-0.0778271693309942,0.0,0.0
-0.016023939764656683,0.0,0.0
-0.039687252774575,0.0,0.0
-0.0773371379228408,0.0,0.0
-0.060778677863095,0.0,0.0
-0.01611564394308551,0.0,0.0
-0.0596656396646769,0.0,0.0
-0.04044103955517567,0.0,0.0
1.513435008322827,0.0,0.0
-0.0909373504037385,0.0,0.0
-0.0769225795443663,0.0,0.0
-0.016567671485619998,0.0,0.0
-0.0165811846210947,0.0,0.0
-0.0597047116618286,0.0,0.0
0.0600805589698449,0.0,0.0
-0.0610411419408143,0.0,0.0
-0.09182148674309909,0.0,0.0
-0.0764110443596049,0.0,0.0
1.5138167839643417,0.0,0.0
-0.0406421013287826,0.0,0.0
0.05968941873943368,0.0,0.0
0.1367026874778138,0.0,0.0
-0.1176801184122581,0.0,0.0
-0.0607755281466585,0.0,0.0
-0.015053224370846798,0.0,0.0
-0.0157496308711901,0.0,0.0
-0.0927828540786195,0.0,0.0
0.015640040516822898,0.0,0.0
-0.1259373957080256,0.0,0.0
-0.11617641174152243,0.0,0.0
-0.060661771502626,0.0,0.0
0.015448617994506622,0.0,0.0
-0.015914720772260797,0.0,0.0
-0.0159170814701067,0.0,0.0
-0.0166472186741452,0.0,0.0
-0.09099104690179301,0.0,0.0
-0.0402123430571212,0.0,0.0
-0.016739028394142198,0.0,0.0
-0.0608588595726141,0.0,0.0
-0.0765645507556783,0.0,0.0
-0.0399947773797478,0.0,0.0
-0.10486545299993741,0.0,0.0
-0.0409323412769019,0.0,0.0
-0.039539835364031,0.0,0.0
-0.01609134522230018,0.0,0.0
-0.0776808747301448,0.0,0.0
0.1354392550879967,0.0,0.0
-0.0157370707887914,0.0,0.0
-0.15301634309344953,0.0,0.0
-0.016753525736529197,0.0,0.0
0.015897354038859498,0.0,0.0
-0.0396817277370633,0.0,0.0
-0.0611599830181012,0.0,0.0
-0.016159207179015422,0.0,0.0
-0.039682099675722,0.0,0.0
-0.0773525927688518,0.0,0.0
0.014786121491365899,0.0,0.0
-0.0402549532399752,0.0,0.0
-0.0765564170612148,0.0,0.0
0.1354885455434785,0.0,0.0
-0.07786327090521661,0.0,0.0
-0.0922697548441138,0.0,0.0
-0.039475852377840404,0.0,0.0
0.059629001913818876,0.0,0.0
-0.0779295433804843,0.0,0.0
0.015389546505989036,0.0,0.0
-0.015605343467512698,0.0,0.0
-0.0913772273142952,0.0,0.0
-0.0411143585195967,0.0,0.0
0.0155718632069885,0.0,0.0
0.0159140098970523,0.0,0.0
-0.07711828031494683,0.0,0.0
0.1346319383869973,0.0,0.0
-0.091591610214018,0.0,0.0
-0.1150968950710411,0.0,0.0
0.0147851226612242,0.0,0.0
-0.0410102112446037,0.0,0.0
-0.0600901399317098,0.0,0.0
-0.0398709122695014,0.0,0.0
-0.060996689866858904,0.0,0.0
-0.0921504025895933,0.0,0.0
-0.0597274603203062,0.0,0.0
0.016039477204597898,0.0,0.0
-0.041290967710614204,0.0,0.0
0.0155227755693394,0.0,0.0
0.0598512063338488,0.0,0.0
-0.1041229941357174,0.0,0.0
-0.07802367501497981,0.0,0.0
-0.0405675610068172,0.0,0.0
-0.0396997085869908,0.0,0.0
-0.0601958855892465,0.0,0.0
-0.0167121915893813,0.0,0.0
-0.0773134807167677,0.0,0.0
-0.0589181415084754,0.0,0.0
-0.07802074655436081,0.0,0.0
0.0151341085720607,0.0,0.0
-0.07715166196851617,0.0,0.0
0.060367283620794694,0.0,0.0
-0.0166130041322973,0.0,0.0
-0.0776115707958603,0.0,0.0
-0.0598777610501961,0.0,0.0
-0.040179577486561,0.0,0.0
-0.016541256847131598,0.0,0.0
-0.0766037327449461,0.0,0.0
-0.0166231253143629,0.0,0.0
-0.0758150778277263,0.0,0.0
-0.09282848809097931,0.0,0.0
-0.04048255617479368,0.0,0.0
-0.015341139225504598,0.0,0.0
-0.0922805308925357,0.0,0.0
0.015150127366089299,0.0,0.0
-0.060384877476533136,0.0,0.0
-0.0908300921956563,0.0,0.0
-0.016656312415403097,0.0,0.0
0.014925976149182299,0.0,0.0
-0.0765210682654059,0.0,0.0
-0.0162253620326559,0.0,0.0
0.014954549939268999,0.0,0.0
-0.0774265265446968,0.0,0.0
-0.059650577738479704,0.0,0.0
0.015437384811220338,0.0,0.0
-0.016456029487705397,0.0,0.0
-0.0600889249320913,0.0,0.0
0.13584312452163272,0.0,0.0
-0.0920513321183438,0.0,0.0
-0.10469610710334279,0.0,0.0
0.0149157672277408,0.0,0.0
0.0160514962275118,0.0,0.0
-0.060218933070236305,0.0,0.0
-0.0410947087141492,0.0,0.0
-0.0601776103673549,0.0,0.0
-0.0912095071393251,0.0,0.0
-0.0412676824431998,0.0,0.0
-0.0161849618648067,0.0,0.0
-0.039304734527328,0.0,0.0
-0.016248873006435797,0.0,0.0
1.513748934723478,0.0,0.0
-0.1042840995246953,0.0,0.0
-0.059808517516206604,0.0,0.0
0.059490982153385594,0.0,0.0
-0.016717597733680797,0.0,0.0
-0.060163296133230605,0.0,0.0
-0.039850051279190904,0.0,0.0
-0.09250754889818161,0.0,0.0
-0.06040353862452022,0.0,0.0
-0.07712310407324392,0.0,0.0
0.1359519277056819,0.0,0.0
-0.060223122943332104,0.0,0.0
0.014548122712087599,0.0,0.0
0.060199832386085596,0.0,0.0
-0.1153901836445768,0.0,0.0
-0.060858114423711404,0.0,0.0
0.014289417440095499,0.0,0.0
-0.039427393539052,0.0,0.0
-0.07708600048991694,0.0,0.0
0.1351591426798688,0.0,0.0
-0.060619907104467304,0.0,0.0
-0.1156094697766691,0.0,0.0
-0.0407336967866804,0.0,0.0
0.015565195650212199,0.0,0.0
-0.0919387338883904,0.0,0.0
0.0597985302828837,0.0,0.0
-0.0401799004691911,0.0,0.0
-0.07722587549309591,0.0,0.0
0.014856260857099199,0.0,0.0
-0.015925371569544697,0.0,0.0
-0.0593596384185235,0.0,0.0
-0.0415967324419282,0.0,0.0
0.0150800903629612,0.0,0.0
-0.059657225585686105,0.0,0.0
-0.0399918292095589,0.0,0.0
-0.0611465213818254,0.0,0.0
0.015196229321787299,0.0,0.0
-0.0764672986512049,0.0,0.0
0.13547551433877872,0.0,0.0
-0.0406127817540007,0.0,0.0
-0.1052449874726111,0.0,0.0
-0.015459305726865198,0.0,0.0
-0.060062014375391305,0.0,0.0
-0.0605685248914005,0.0,0.0
-0.016344007285828497,0.0,0.0
-0.0600574036076082,0.0,0.0
-0.0768251316157785,0.0,0.0
-0.07726859121751797,0.0,0.0
0.0152302499468985,0.0,0.0
0.0156580245457133,0.0,0.0
-0.0919993993089036,0.0,0.0
1.5139697639241596,0.0,0.0
-0.0767576937327135,0.0,0.0
-0.07658470220147061,0.0,0.0
-0.0168816919835727,0.0,0.0
-0.0405994339245965,0.0,0.0
-0.0769427888472833,0.0,0.0
0.060021267497094896,0.0,0.0
-0.016063370348822905,0.0,0.0
-0.0781804430269836,0.0,0.0
-0.0395875948309825,0.0,0.0
-0.0155984451180302,0.0,0.0
-0.0409365851923669,0.0,0.0
-0.0164499201568135,0.0,0.0
0.060135207885182694,0.0,0.0
-0.07689029208982541,0.0,0.0
-0.0161967977794579,0.0,0.0
-0.016743761869892997,0.0,0.0
0.0157857126767374,0.0,0.0
-0.0909796604924951,0.0,0.0
-0.0168230846236378,0.0,0.0
-0.0408196222463584,0.0,0.0
-0.0595270108149529,0.0,0.0
-0.04037333273184971,0.0,0.0
-0.0167884917852054,0.0,1.0
-0.0402735622529708,0.0,1.0
0.060051133217702196,0.0,1.0
0.0599843622810526,0.0,1.0
-0.1273915919390471,0.0,1.0
-0.059687253433401005,0.0,1.0
-0.015546075519088199,0.0,1.0
-0.077862288605682,0.0,1.0
-0.0410109557577137,0.0,1.0
0.059764547805327195,0.0,1.0
-0.0910463398750134,0.0,1.0
-0.04043473757913233,0.0,1.0
-0.0408292278006424,0.0,1.0
-0.01601848657170635,0.0,0.0
-0.059194354600716204,0.0,0.0
0.1343624233695766,0.0,0.0
-0.016344602387682497,0.0,0.0
-0.1260976790171988,0.0,0.0
-0.015881346112409798,0.0,0.0
-0.016588046730400097,0.0,0.0
-0.060672334560534,0.0,0.0
-0.039424537558787,0.0,0.0
-0.0402161915096021,0.0,0.0
-0.0922398725928994,0.0,0.0
-0.0408314263713807,0.0,0.0
-0.0768348853097334,0.0,0.0
0.015353862011698452,0.0,0.0
-0.0600627054819247,0.0,0.0
1.5137318656001086,0.0,0.0
-0.015738751188577798,0.0,0.0
-0.09126938862758831,0.0,0.0
-0.0410767552033026,0.0,0.0
-0.04042289912131081,0.0,0.0
-0.0401199967281876,0.0,0.0
0.014911712142671799,0.0,0.0
-0.0161700716026058,0.0,0.0
-0.07700990946985141,0.0,0.0
-0.0769316122495365,0.0,0.0
-0.0769012665055321,0.0,0.0
-0.0608888836055735,0.0,0.0
-0.07681817668075651,0.0,0.0
1.5148363924432713,0.0,0.0
-0.07723291626011608,0.0,0.0
-0.10511286023780021,0.0,0.0
0.059523773155648996,0.0,0.0
-0.015421163894256698,0.0,0.0
-0.09166640866777039,0.0,0.0
0.059149377158599095,0.0,0.0
-0.040691411493834304,0.0,0.0
-0.0914225803063351,0.0,0.0
-0.07640614557778351,0.0,0.0
0.0145493885751125,0.0,0.0
-0.040378700092801874,0.0,0.0
-0.0599093192506488,0.0,0.0
0.13518990741118292,0.0,0.0
-0.07736995244942961,0.0,0.0
-0.0773739751090771,0.0,0.0
-0.015473483265584998,0.0,0.0
-0.040617579444802,0.0,0.0
-0.0775027962224771,0.0,0.0
-0.015759261857177298,0.0,0.0
-0.0602498192379329,0.0,0.0
-0.0772706848824807,0.0,0.0
-0.060394549153245325,0.0,0.0
-0.01607838014002862,0.0,0.0
-0.0400433741855259,0.0,0.0
-0.040404046599757444,0.0,0.0
0.0592161398299452,0.0,0.0
-0.09201754165014621,0.0,0.0
-0.0596616640536803,0.0,0.0
0.1355518100840548,0.0,0.0
-0.0412111484028651,0.0,0.0
-0.060415431124710955,0.0,0.0
0.1359721242927473,0.0,0.0
-0.0596799996758669,0.0,0.0
-0.07846588909905701,0.0,0.0
-0.0918949309586581,0.0,0.0
-0.015440736768802098,0.0,0.0
-0.07648995066921051,0.0,1.0
0.0587672702691507,0.0,1.0
-0.060427913004622455,0.0,1.0
-0.091121988383444,0.0,1.0
-0.07708536787630081,0.0,1.0
-0.0166080881840763,0.0,1.0
-0.059981020122956204,0.0,1.0
-0.07722754889916392,0.0,1.0
-0.059687383135087105,0.0,1.0
-0.0780367157565683,0.0,1.0
-0.016011963339845513,0.0,1.0
-0.060227321717524,0.0,1.0
0.0157754948541999,0.0,0.0
-0.0607886960467627,0.0,0.0
0.1355130686990442,0.0,0.0
-0.07713462972111657,0.0,0.0
-0.060028843169165604,0.0,0.0
-0.0414610543055634,0.0,0.0
0.015574791031814899,0.0,0.0
-0.039912665403958804,0.0,0.0
-0.040915888872334404,0.0,0.0
-0.040432620389844166,0.0,0.0
-0.060023174442531003,0.0,0.0
-0.0401447583059705,0.0,0.0
-0.04034343776478376,0.0,0.0
-0.0166983643723726,0.0,0.0
-0.0399730021197087,0.0,0.0
0.13626989711134302,0.0,0.0
-0.0928247464516517,0.0,0.0
-0.104890449185182,0.0,0.0
0.016010204042674198,0.0,0.0
-0.016003483774219004,0.0,0.0
-0.0606430194363001,0.0,0.0
0.01512193505155,0.0,0.0
-0.015518505645483799,0.0,0.0
-0.0604384684330194,0.0,0.0
-0.0769878659053439,0.0,0.0
-0.016239236934108097,0.0,0.0
-0.0605751028014231,0.0,0.0
-0.015583135232727198,0.0,0.0
0.015281487199257263,0.0,0.0
-0.0924273938919508,0.0,0.0
-0.0599444429758847,0.0,0.0
-0.015502310736910697,0.0,0.0
-0.0407659480010442,0.0,0.0
-0.0918956780149385,0.0,0.0
0.0156187185768926,0.0,0.0
-0.060072026836925904,0.0,1.0
-0.0774522634282959,0.0,1.0
0.015197315891304798,0.0,1.0
0.015326163707993053,0.0,1.0
-0.07700367298044371,0.0,1.0
0.059205497297964794,0.0,1.0
0.1354595686608967,0.0,1.0
-0.115845828846886,0.0,1.0
-0.0600305528154106,0.0,1.0
-0.01614368938953906,0.0,1.0
-0.0923279057049769,0.0,1.0
-0.0911358124214898,0.0,0.0
0.015670042297042098,0.0,0.0
-0.0608896866116009,0.0,0.0
-0.0920788002651356,0.0,0.0
-0.0401560684201588,0.0,0.0
0.0158340424496323,0.0,0.0
-0.04037687155334458,0.0,0.0
0.0149245990224561,0.0,0.0
-0.015771221115588797,0.0,0.0
-0.0601362736770367,0.0,0.0
-0.01615859745393213,0.0,0.0
0.05901857173656,0.0,0.0
0.0160320072775869,0.0,0.0
-0.07707382824099143,0.0,0.0
-0.0403171229457304,0.0,0.0
-0.105948015752665,0.0,0.0
-0.0591713261935038,0.0,0.0
0.0600254255805618,0.0,0.0
0.0146595224730296,0.0,0.0
-0.0773663532276397,0.0,0.0
0.13550828563147221,0.0,0.0
-0.040119312615372604,0.0,0.0
-0.07750033951995171,0.0,0.0
-0.040603725524505,0.0,0.0
0.015562993900511,0.0,0.0
-0.0763413977331204,0.0,0.0
0.0587451268852083,0.0,0.0
0.0148094073945728,0.0,0.0
-0.1154056531138172,0.0,0.0
-0.0401049570547307,0.0,0.0
-0.016466027961803197,0.0,0.0
-0.0406000983278416,0.0,0.0
-0.0395044159952459,0.0,0.0
0.1351870005675115,0.0,0.0
-0.10517269785637551,0.0,0.0
-0.077476986858524,0.0,0.0
-0.0398052221802361,0.0,0.0
-0.0594158304024506,0.0,0.0
-0.061110826079061,0.0,0.0
0.1345871111954203,0.0,0.0
-0.0767126065019716,0.0,0.0
-0.0912879385118741,0.0,0.0
-0.07765472267399161,0.0,0.0
0.0151899216236107,0.0,0.0
-0.0398350586543848,0.0,0.0
-0.016387033277029197,0.0,0.0
0.13553396465794662,0.0,0.0
-0.10508783544188961,0.0,0.0
-0.0767811226892507,0.0,0.0
0.015423366220645326,0.0,0.0
-0.015943318086672997,0.0,0.0
-0.0413307626039282,0.0,0.0
-0.015457618333360498,0.0,0.0
-0.07674399113105021,0.0,0.0
-0.060251951050450385,0.0,0.0
-0.0409299672274118,0.0,0.0
-0.01598149806683618,0.0,0.0
-0.09137839971581091,0.0,0.0
-0.016268911916941697,0.0,0.0
1.5139877880079824,0.0,0.0
-0.0765020612462558,0.0,0.0
-0.0604941180858767,0.0,0.0
-0.0165662549397539,0.0,0.0
-0.016148749026882972,0.0,0.0
-0.014857079181253499,0.0,0.0
0.0594052919369618,0.0,0.0
-0.0773540576349539,0.0,0.0
-0.06039228191690851,0.0,0.0
-0.0770202035874984,0.0,0.0
0.015193198498563,0.0,0.0
-0.0773688913116152,0.0,0.0
0.13488371224829282,0.0,0.0
0.015853563824978798,0.0,0.0
-0.0912287646607513,0.0,0.0
-0.0781025241032533,0.0,0.0
-0.016012079689887476,0.0,0.0
-0.0158426536834279,0.0,0.0
-0.015537336550089499,0.0,0.0
-0.0167379558120613,0.0,0.0
-0.0916378793831642,0.0,0.0
-0.059877733075322605,0.0,0.0
-0.015582138309963299,0.0,0.0
0.058885833505080594,0.0,0.0
-0.06030357804366012,0.0,0.0
0.1354626211010686,0.0,0.0
-0.07736916406663161,0.0,0.0
-0.07706922319534161,0.0,0.0
0.0593295315290373,0.0,0.0
-0.0398155131189203,0.0,1.0
-0.0403059603354204,0.0,1.0
-0.07768086265008581,0.0,1.0
-0.07723008062521361,0.0,1.0
-0.0909268458387478,0.0,1.0
-0.0602114135514041,0.0,1.0
0.058583196873255396,0.0,1.0
-0.060119051963448605,0.0,1.0
-0.0402205619477903,0.0,1.0
1.5145328402701324,0.0,1.0
-0.0918551157199816,0.0,1.0
-0.060688776156627704,0.0,0.0
0.060411808175104095,0.0,0.0
0.015346631142697156,0.0,0.0
-0.0783172859353532,0.0,0.0
0.015645665373769598,0.0,0.0
-0.0396942102527673,0.0,0.0
-0.09148605402266981,0.0,0.0
-0.0613047873211454,0.0,0.0
-0.015484354047101198,0.0,0.0
-0.059925285909686,0.0,0.0
0.015125152161999899,0.0,0.0
0.0589575725249428,0.0,0.0
-0.10385821386563271,0.0,0.0
-0.0767169050955984,0.0,0.0
0.014521382547798799,0.0,0.0
-0.01614311272566988,0.0,0.0
-0.0767654300568151,0.0,0.0
0.0152226541329569,0.0,0.0
-0.0917474200866051,0.0,0.0
-0.0780208241210555,0.0,0.0
0.015887190894483698,0.0,0.0
0.060807720664613596,0.0,0.0
-0.07786823453788111,0.0,0.0
0.1347298688821526,0.0,0.0
0.1361480633583866,0.0,0.0
-0.1044946918290619,0.0,0.0
-0.0778481301407396,0.0,0.0
0.0150693963317819,0.0,0.0
-0.0394379241715385,0.0,0.0
-0.07702029450583721,0.0,0.0
-0.0168836801069674,0.0,0.0
-0.07710474492673187,0.0,0.0
-0.0768258602340741,0.0,0.0
-0.10458765741996749,0.0,0.0
-0.016156100060681706,0.0,0.0
-0.07741115689489131,0.0,0.0
0.13539868770669922,0.0,0.0
-0.039933668811807,0.0,0.0
-0.0918762386568347,0.0,0.0
-0.0411620251608316,0.0,0.0
-0.0399797230830616,0.0,0.0
-0.0399568313712536,0.0,0.0
-0.1047041441573343,0.0,0.0
0.0147601029516543,0.0,0.0
-0.0768402024430718,0.0,0.0
-0.059691772011260205,0.0,0.0
-0.0164183047350287,0.0,0.0
-0.0164898167769401,0.0,0.0
-0.059730968623757305,0.0,0.0
0.059254466042401595,0.0,0.0
-0.1049571578141588,0.0,0.0
-0.10423114944712861,0.0,0.0
-0.015768044695863997,0.0,0.0
-0.015560918732638198,0.0,0.0
-0.0610881422714264,0.0,0.0
-0.040741965904963304,0.0,0.0
-0.016002240799727,0.0,0.0
-0.0910829627991506,0.0,0.0
-0.0777323955459938,0.0,0.0
0.015655310347193398,0.0,0.0
0.01540636512708209,0.0,0.0
-0.015970226100202572,0.0,0.0
1.513767011578085,0.0,0.0
-0.0914838611740648,0.0,0.0
-0.07634409412944801,0.0,0.0
-0.040502505438545874,0.0,0.0
-0.0410916594529402,0.0,0.0
-0.0609293543463991,0.0,0.0
0.0160801634791077,0.0,0.0
-0.039795325432950904,0.0,0.0
-0.0607658488404353,0.0,0.0
-0.060938938283735304,0.0,0.0
-0.015464766549326499,0.0,0.0
-0.0398079796126514,0.0,0.0
-0.0411850141489042,0.0,0.0
0.0592561006651223,0.0,0.0
-0.10367834560185511,0.0,0.0
-0.07717703645034522,0.0,0.0
0.014849384760357,0.0,0.0
-0.0163965015001161,0.0,0.0
-0.07657683871885321,0.0,0.0
0.0157586438076853,0.0,0.0
-0.1056092864477134,0.0,0.0
-0.015823053469801597,0.0,0.0
-0.015200503814401098,0.0,0.0
0.0594735455419057,0.0,0.0
-0.0415477859502317,0.0,0.0
0.060092961375684,0.0,0.0
-0.015737190953588897,0.0,0.0
-0.1043668581015372,0.0,0.0
-0.0412553150059526,0.0,0.0
0.059803713899780495,0.0,0.0
-0.0597234917030279,0.0,0.0
-0.0776188881326523,0.0,0.0
-0.016368353055264698,0.0,0.0
-0.091342829028392,0.0,0.0
-0.040030664056078503,0.0,0.0
-0.0769801340317903,0.0,0.0
0.0147578102836143,0.0,0.0
-0.060300936961286834,0.0,0.0
0.1358886396407802,0.0,0.0
-0.04043671934460116,0.0,0.0
-0.1169340145491824,0.0,0.0
-0.0402791693077252,0.0,0.0
0.0160377713731083,0.0,0.0
-0.0402773547557047,0.0,0.0
-0.016919180221409997,0.0,0.0
-0.0163096941961309,0.0,0.0
-0.0904172517287302,0.0,0.0
-0.0775670144519219,0.0,0.0
-0.0408880150898772,0.0,0.0
-0.015763756274918397,0.0,0.0
-0.076734133802905,0.0,0.0
1.514279663214615,0.0,0.0
-0.0614181790202375,0.0,0.0
-0.0915623262436205,0.0,0.0
-0.0397355157892491,0.0,0.0
-0.0402032168904419,0.0,0.0
-0.1166439500798149,0.0,0.0
0.015349860968998623,0.0,0.0
0.0158306950017037,0.0,0.0
-0.0775895984401216,0.0,0.0
-0.06035118237722234,0.0,0.0
0.014939108444902099,0.0,0.0
0.0162852644429692,0.0,0.0
-0.0408151195633138,0.0,0.0
0.014985077519951099,0.0,0.0
-0.1153695846008089,0.0,0.0
-0.0769314761899246,0.0,0.0
0.014881834342005499,0.0,0.0
-0.0163436328039995,0.0,0.0
-0.0163883970521112,0.0,0.0
0.016054314060222098,0.0,0.0
-0.0919322767789577,0.0,0.0
-0.0608538825883054,0.0,0.0
-0.0601414871761848,0.0,0.0
0.0602699838318779,0.0,0.0
-0.0602358801214303,0.0,0.0
0.014942687321329499,0.0,0.0
0.13528340452468451,0.0,0.0
-0.07656518464087961,0.0,0.0
-0.07722619338938543,0.0,0.0
0.014582689483024299,0.0,0.0
-0.0402085054131142,0.0,0.0
-0.0769184742316835,0.0,0.0
0.015695745483634498,0.0,0.0
-0.0410521996223153,0.0,0.0
-0.060080641826371704,0.0,0.0
-0.0914157385423921,0.0,0.0
0.015279235221942343,0.0,0.0
-0.0406684453942947,0.0,0.0
0.135212253612958,0.0,0.0
0.06016614110153019,0.0,0.0
-0.1047544156407655,0.0,0.0
-0.0608674650251712,0.0,0.0
-0.015963784249791852,0.0,0.0
-0.0399073597148868,0.0,0.0
-0.04046748407591522,0.0,0.0
-0.040964822648179404,0.0,0.0
-0.0916894523340047,0.0,0.0
-0.059567872568214504,0.0,0.0
-0.01613101104972064,0.0,0.0
-0.016646399137510797,0.0,0.0
-0.09170995410150808,0.0,0.0
0.0599060052962353,0.0,1.0
-0.0600627213767392,0.0,1.0
-0.09211720150111641,0.0,1.0
0.0149521046810101,0.0,1.0
0.0157796236912081,0.0,1.0
-0.0762228618362714,0.0,1.0
-0.017052505289439798,0.0,1.0
-0.0408997047722352,0.0,1.0
-0.1149278454537882,0.0,1.0
-0.06025523555491365,0.0,1.0
-0.016796155628953098,0.0,1.0
-0.0607251740101919,0.0,1.0
-0.0914636429700517,0.0,0.0
1.514889264318351,0.0,0.0
-0.0607775989230884,0.0,0.0
-0.0773575932774859,0.0,0.0
-0.0598692090042156,0.0,0.0
